date,predicted_temperature_c
2026-07-13,22.57
2026-07-14,22.55
2026-07-15,22.53
2026-07-16,22.51
2026-07-17,22.49
2026-07-18,22.47
2026-07-19,22.45
2026-07-20,22.43
2026-07-21,22.41
2026-07-22,22.40
2026-07-23,22.38
2026-07-24,22.36
2026-07-25,22.34
2026-07-26,22.32
2026-07-27,22.30
2026-07-28,22.28
2026-07-29,22.26
2026-07-30,22.24
2026-07-31,22.22
2026-08-01,22.20
2026-08-02,22.18
2026-08-03,22.16
2026-08-04,22.14
2026-08-05,22.12
2026-08-06,22.11
2026-08-07,22.09
2026-08-08,22.07
2026-08-09,22.05
2026-08-10,22.03
2026-08-11,22.01
